"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1211435","chr22",37817500,37827500,10001,"*",133,52.7777777777778,3.96609022669842,"window_1211435","8484",37823382,37825485,2104,"+",0,"includeFeature",0,"GALR3","galanin receptor 3"
"window_1211436","chr22",37820000,37830000,10001,"*",136,53.968253968254,3.98839598421272,"window_1211436","8484",37823382,37825485,2104,"+",0,"includeFeature",0,"GALR3","galanin receptor 3"
"window_1211437","chr22",37822500,37832500,10001,"*",132,52.3809523809524,3.95854302106304,"window_1211437","8484",37823382,37825485,2104,"+",0,"includeFeature",0,"GALR3","galanin receptor 3"
"window_1211438","chr22",37825000,37835000,10001,"*",135,53.5714285714286,3.9810158769151,"window_1211438","8484",37823382,37825485,2104,"+",0,"overlapEnd",1617,"GALR3","galanin receptor 3"
"window_1211444","chr22",37840000,37850000,10001,"*",128,50.7936507936508,3.92777136239629,"window_1211444","724028",37844272,37844371,100,"-",0,"includeFeature",0,"MIR658","microRNA 658"
"window_1211444.1","chr22",37840000,37850000,10001,"*",128,50.7936507936508,3.92777136239629,"window_1211444","51386",37848868,37889407,40540,"+",0,"overlapStart",0,"EIF3L","eukaryotic translation initiation factor 3 subunit L"
"window_1211444.2","chr22",37840000,37850000,10001,"*",128,50.7936507936508,3.92777136239629,"window_1211444","129138",37830855,37849327,18473,"-",0,"overlapStart",0,"ANKRD54","ankyrin repeat domain 54"
"window_1211444.3","chr22",37840000,37850000,10001,"*",128,50.7936507936508,3.92777136239629,"window_1211444","724029",37847678,37847774,97,"-",0,"includeFeature",0,"MIR659","microRNA 659"
"window_1211445","chr22",37842500,37852500,10001,"*",134,53.1746031746032,3.97358089842758,"window_1211445","724028",37844272,37844371,100,"-",0,"includeFeature",0,"MIR658","microRNA 658"
"window_1211445.1","chr22",37842500,37852500,10001,"*",134,53.1746031746032,3.97358089842758,"window_1211445","51386",37848868,37889407,40540,"+",0,"overlapStart",0,"EIF3L","eukaryotic translation initiation factor 3 subunit L"
"window_1211445.2","chr22",37842500,37852500,10001,"*",134,53.1746031746032,3.97358089842758,"window_1211445","129138",37830855,37849327,18473,"-",0,"overlapStart",0,"ANKRD54","ankyrin repeat domain 54"
"window_1211445.3","chr22",37842500,37852500,10001,"*",134,53.1746031746032,3.97358089842758,"window_1211445","724029",37847678,37847774,97,"-",0,"includeFeature",0,"MIR659","microRNA 659"
"window_1211446","chr22",37845000,37855000,10001,"*",139,55.1587301587302,4.01021503160736,"window_1211446","724028",37844272,37844371,100,"-",628,"upstream",628,"MIR658","microRNA 658"
"window_1211446.1","chr22",37845000,37855000,10001,"*",139,55.1587301587302,4.01021503160736,"window_1211446","51386",37848868,37889407,40540,"+",0,"overlapStart",0,"EIF3L","eukaryotic translation initiation factor 3 subunit L"
"window_1211446.2","chr22",37845000,37855000,10001,"*",139,55.1587301587302,4.01021503160736,"window_1211446","129138",37830855,37849327,18473,"-",0,"overlapStart",0,"ANKRD54","ankyrin repeat domain 54"
"window_1211446.3","chr22",37845000,37855000,10001,"*",139,55.1587301587302,4.01021503160736,"window_1211446","724029",37847678,37847774,97,"-",0,"includeFeature",0,"MIR659","microRNA 659"
"window_1211466","chr22",37895000,37905000,10001,"*",128,50.7936507936508,3.92777136239629,"window_1211466","85377",37905657,37942822,37166,"+",656,"upstream",656,"MICALL1","MICAL like 1"
"window_1211470","chr22",37905000,37915000,10001,"*",135,53.5714285714286,3.9810158769151,"window_1211470","85377",37905657,37942822,37166,"+",0,"overlapStart",0,"MICALL1","MICAL like 1"
"window_1211471","chr22",37907500,37917500,10001,"*",139,55.1587301587302,4.01021503160736,"window_1211471","85377",37905657,37942822,37166,"+",0,"inside",1842,"MICALL1","MICAL like 1"
"window_1211537","chr22",38072500,38082500,10001,"*",135,53.5714285714286,3.9810158769151,"window_1211537","23539",38078134,38084093,5960,"-",0,"overlapEnd",1592,"SLC16A8","solute carrier family 16 member 8"
"window_1211538","chr22",38075000,38085000,10001,"*",138,54.7619047619048,4.00299478363387,"window_1211538","23539",38078134,38084093,5960,"-",0,"includeFeature",0,"SLC16A8","solute carrier family 16 member 8"
"window_1211539","chr22",38077500,38087500,10001,"*",135,53.5714285714286,3.9810158769151,"window_1211539","23539",38078134,38084093,5960,"-",0,"includeFeature",0,"SLC16A8","solute carrier family 16 member 8"
"window_1211585","chr22",38192500,38202500,10001,"*",135,53.5714285714286,3.9810158769151,"window_1211585","23764",38201932,38216507,14576,"+",0,"overlapStart",0,"MAFF","MAF bZIP transcription factor F"
"window_1211586","chr22",38195000,38205000,10001,"*",144,57.1428571428571,4.04555439805267,"window_1211586","23764",38201932,38216507,14576,"+",0,"overlapStart",0,"MAFF","MAF bZIP transcription factor F"
"window_1211587","chr22",38197500,38207500,10001,"*",148,58.7301587301587,4.07295337224078,"window_1211587","23764",38201932,38216507,14576,"+",0,"overlapStart",0,"MAFF","MAF bZIP transcription factor F"
"window_1211588","chr22",38200000,38210000,10001,"*",149,59.1269841269841,4.07968740442213,"window_1211588","23764",38201932,38216507,14576,"+",0,"overlapStart",0,"MAFF","MAF bZIP transcription factor F"
"window_1211589","chr22",38202500,38212500,10001,"*",149,59.1269841269841,4.07968740442213,"window_1211589","23764",38201932,38216507,14576,"+",0,"inside",567,"MAFF","MAF bZIP transcription factor F"
"window_1211589.1","chr22",38202500,38212500,10001,"*",149,59.1269841269841,4.07968740442213,"window_1211589","8398",38111495,38214778,103284,"-",0,"inside",2277,"PLA2G6","phospholipase A2 group VI"
"window_1211590","chr22",38205000,38215000,10001,"*",148,58.7301587301587,4.07295337224078,"window_1211590","8398",38111495,38214778,103284,"-",0,"overlapStart",0,"PLA2G6","phospholipase A2 group VI"
"window_1211591","chr22",38207500,38217500,10001,"*",150,59.5238095238095,4.08637639257292,"window_1211591","8398",38111495,38214778,103284,"-",0,"overlapStart",0,"PLA2G6","phospholipase A2 group VI"
"window_1211635","chr22",38317500,38327500,10001,"*",131,51.984126984127,3.95093842167782,"window_1211635","1454",38290691,38318084,27394,"-",0,"overlapStart",0,"CSNK1E","casein kinase 1 epsilon"
"window_1211706","chr22",38495000,38505000,10001,"*",133,52.7777777777778,3.96609022669842,"window_1211706","10521",38483438,38507660,24223,"-",0,"inside",2659,"DDX17","DEAD-box helicase 17"
"window_1211709","chr22",38502500,38512500,10001,"*",150,59.5238095238095,4.08637639257292,"window_1211709","10521",38483438,38507660,24223,"-",0,"overlapStart",0,"DDX17","DEAD-box helicase 17"
"window_1211710","chr22",38505000,38515000,10001,"*",150,59.5238095238095,4.08637639257292,"window_1211710","10521",38483438,38507660,24223,"-",0,"overlapStart",0,"DDX17","DEAD-box helicase 17"
"window_1211777","chr22",38672500,38682500,10001,"*",131,51.984126984127,3.95093842167782,"window_1211777","56993",38681957,38685421,3465,"+",0,"overlapStart",0,"TOMM22","translocase of outer mitochondrial membrane 22"
"window_1211778","chr22",38675000,38685000,10001,"*",131,51.984126984127,3.95093842167782,"window_1211778","56993",38681957,38685421,3465,"+",0,"overlapStart",0,"TOMM22","translocase of outer mitochondrial membrane 22"
"window_1211779","chr22",38677500,38687500,10001,"*",132,52.3809523809524,3.95854302106304,"window_1211779","56993",38681957,38685421,3465,"+",0,"includeFeature",0,"TOMM22","translocase of outer mitochondrial membrane 22"
"window_1211780","chr22",38680000,38690000,10001,"*",132,52.3809523809524,3.95854302106304,"window_1211780","56993",38681957,38685421,3465,"+",0,"includeFeature",0,"TOMM22","translocase of outer mitochondrial membrane 22"
"window_1211786","chr22",38695000,38705000,10001,"*",127,50.3968253968254,3.91992818493526,"window_1211786","9929",38685543,38701556,16014,"-",0,"overlapStart",0,"JOSD1","Josephin domain containing 1"
"window_1211786.1","chr22",38695000,38705000,10001,"*",127,50.3968253968254,3.91992818493526,"window_1211786","9567",38705742,38738299,32558,"+",741,"upstream",741,"GTPBP1","GTP binding protein 1"
"window_1211791","chr22",38707500,38717500,10001,"*",130,51.5873015873016,3.94327554893225,"window_1211791","9567",38705742,38738299,32558,"+",0,"inside",1757,"GTPBP1","GTP binding protein 1"
"window_1212036","chr22",39320000,39330000,10001,"*",151,59.9206349206349,4.09302093529159,"window_1212036","6122",39312882,39320389,7508,"-",0,"overlapStart",0,"RPL3","ribosomal protein L3"
"window_1212036.1","chr22",39320000,39330000,10001,"*",151,59.9206349206349,4.09302093529159,"window_1212036","26807",39319050,39319113,64,"-",886,"upstream",886,"SNORD43","small nucleolar RNA, C/D box 43"
"window_1212078","chr22",39425000,39435000,10001,"*",127,50.3968253968254,3.91992818493526,"window_1212078","100506472",39432431,39437060,4630,"+",0,"overlapStart",0,"LOC100506472","uncharacterized LOC100506472"
"window_1212079","chr22",39427500,39437500,10001,"*",130,51.5873015873016,3.94327554893225,"window_1212079","100506472",39432431,39437060,4630,"+",0,"includeFeature",0,"LOC100506472","uncharacterized LOC100506472"
"window_1212080","chr22",39430000,39440000,10001,"*",130,51.5873015873016,3.94327554893225,"window_1212080","100506472",39432431,39437060,4630,"+",0,"includeFeature",0,"LOC100506472","uncharacterized LOC100506472"
"window_1212111","chr22",39507500,39517500,10001,"*",132,52.3809523809524,3.95854302106304,"window_1212111","468",39519695,39522685,2991,"+",2194,"upstream",2194,"ATF4","activating transcription factor 4"
"window_1212121","chr22",39532500,39542500,10001,"*",137,54.3650793650794,3.99572202430479,"window_1212121","91582",39529093,39532761,3669,"-",0,"overlapStart",0,"RPS19BP1","ribosomal protein S19 binding protein 1"
"window_1212688","chr22",40950000,40960000,10001,"*",151,59.9206349206349,4.09302093529159,"window_1212688","9978",40951347,40973309,21963,"+",0,"overlapStart",0,"RBX1","ring-box 1"
"window_1212741","chr22",41082500,41092500,10001,"*",132,52.3809523809524,3.95854302106304,"window_1212741","100302237",41092513,41092566,54,"+",12,"upstream",12,"MIR1281","microRNA 1281"
"window_1212741.1","chr22",41082500,41092500,10001,"*",132,52.3809523809524,3.95854302106304,"window_1212741","2033",41092592,41180077,87486,"+",91,"upstream",91,"EP300","E1A binding protein p300"
"window_1212742","chr22",41085000,41095000,10001,"*",129,51.1904761904762,3.93555350283834,"window_1212742","100302237",41092513,41092566,54,"+",0,"includeFeature",0,"MIR1281","microRNA 1281"
"window_1212742.1","chr22",41085000,41095000,10001,"*",129,51.1904761904762,3.93555350283834,"window_1212742","2033",41092592,41180077,87486,"+",0,"overlapStart",0,"EP300","E1A binding protein p300"
"window_1212743","chr22",41087500,41097500,10001,"*",132,52.3809523809524,3.95854302106304,"window_1212743","100302237",41092513,41092566,54,"+",0,"includeFeature",0,"MIR1281","microRNA 1281"
"window_1212743.1","chr22",41087500,41097500,10001,"*",132,52.3809523809524,3.95854302106304,"window_1212743","2033",41092592,41180077,87486,"+",0,"overlapStart",0,"EP300","E1A binding protein p300"
"window_1212744","chr22",41090000,41100000,10001,"*",136,53.968253968254,3.98839598421272,"window_1212744","100302237",41092513,41092566,54,"+",0,"includeFeature",0,"MIR1281","microRNA 1281"
"window_1212744.1","chr22",41090000,41100000,10001,"*",136,53.968253968254,3.98839598421272,"window_1212744","2033",41092592,41180077,87486,"+",0,"overlapStart",0,"EP300","E1A binding protein p300"
"window_1212790","chr22",41205000,41215000,10001,"*",131,51.984126984127,3.95093842167782,"window_1212790","83746",41205282,41231271,25990,"+",0,"overlapStart",0,"L3MBTL2","L3MBTL histone methyl-lysine binding protein 2"
"window_1212791","chr22",41207500,41217500,10001,"*",141,55.952380952381,4.02450098885484,"window_1212791","83746",41205282,41231271,25990,"+",0,"inside",2217,"L3MBTL2","L3MBTL histone methyl-lysine binding protein 2"
"window_1212795","chr22",41217500,41227500,10001,"*",143,56.7460317460317,4.03858572873658,"window_1212795","100506544",41207592,41228500,20909,"-",0,"inside",999,"L3MBTL2-AS1","L3MBTL2 antisense RNA 1"
"window_1212796","chr22",41220000,41230000,10001,"*",146,57.9365079365079,4.059347720185,"window_1212796","100506544",41207592,41228500,20909,"-",0,"overlapStart",0,"L3MBTL2-AS1","L3MBTL2 antisense RNA 1"
"window_1212797","chr22",41222500,41232500,10001,"*",146,57.9365079365079,4.059347720185,"window_1212797","100506544",41207592,41228500,20909,"-",0,"overlapStart",0,"L3MBTL2-AS1","L3MBTL2 antisense RNA 1"
"window_1212798","chr22",41225000,41235000,10001,"*",144,57.1428571428571,4.04555439805267,"window_1212798","100506544",41207592,41228500,20909,"-",0,"overlapStart",0,"L3MBTL2-AS1","L3MBTL2 antisense RNA 1"
"window_1212799","chr22",41227500,41237500,10001,"*",143,56.7460317460317,4.03858572873658,"window_1212799","100506544",41207592,41228500,20909,"-",0,"overlapStart",0,"L3MBTL2-AS1","L3MBTL2 antisense RNA 1"
"window_1212803","chr22",41237500,41247500,10001,"*",144,57.1428571428571,4.04555439805267,"window_1212803","150356",41229510,41240931,11422,"-",0,"overlapStart",0,"CHADL","chondroadherin like"
"window_1212804","chr22",41240000,41250000,10001,"*",150,59.5238095238095,4.08637639257292,"window_1212804","150356",41229510,41240931,11422,"-",0,"overlapStart",0,"CHADL","chondroadherin like"
"window_1212805","chr22",41242500,41252500,10001,"*",145,57.5396825396825,4.05247484089724,"window_1212805","150356",41229510,41240931,11422,"-",1568,"upstream",1568,"CHADL","chondroadherin like"
"window_1212806","chr22",41245000,41255000,10001,"*",151,59.9206349206349,4.09302093529159,"window_1212806","102466758",41252992,41253050,59,"-",0,"includeFeature",0,"MIR6889","microRNA 6889"
"window_1212807","chr22",41247500,41257500,10001,"*",151,59.9206349206349,4.09302093529159,"window_1212807","102466758",41252992,41253050,59,"-",0,"includeFeature",0,"MIR6889","microRNA 6889"
"window_1212808","chr22",41250000,41260000,10001,"*",149,59.1269841269841,4.07968740442213,"window_1212808","102466758",41252992,41253050,59,"-",0,"includeFeature",0,"MIR6889","microRNA 6889"
"window_1212882","chr22",41435000,41445000,10001,"*",146,57.9365079365079,4.059347720185,"window_1212882","10766",41433494,41446801,13308,"-",0,"inside",1800,"TOB2","transducer of ERBB2, 2"
"window_1212921","chr22",41532500,41542500,10001,"*",135,53.5714285714286,3.9810158769151,"window_1212921","171568",41525799,41544606,18808,"-",0,"inside",2105,"POLR3H","RNA polymerase III subunit H"
"window_1212922","chr22",41535000,41545000,10001,"*",130,51.5873015873016,3.94327554893225,"window_1212922","171568",41525799,41544606,18808,"-",0,"overlapStart",0,"POLR3H","RNA polymerase III subunit H"
"window_1212939","chr22",41577500,41587500,10001,"*",135,53.5714285714286,3.9810158769151,"window_1212939","5372",41576900,41589871,12972,"-",0,"inside",2370,"PMM1","phosphomannomutase 1"
"window_1212940","chr22",41580000,41590000,10001,"*",143,56.7460317460317,4.03858572873658,"window_1212940","5372",41576900,41589871,12972,"-",0,"overlapStart",0,"PMM1","phosphomannomutase 1"
"window_1212941","chr22",41582500,41592500,10001,"*",132,52.3809523809524,3.95854302106304,"window_1212941","5372",41576900,41589871,12972,"-",0,"overlapStart",0,"PMM1","phosphomannomutase 1"
"window_1212942","chr22",41585000,41595000,10001,"*",144,57.1428571428571,4.04555439805267,"window_1212942","5372",41576900,41589871,12972,"-",0,"overlapStart",0,"PMM1","phosphomannomutase 1"
"window_1212945","chr22",41592500,41602500,10001,"*",142,56.3492063492063,4.03156815607793,"window_1212945","5372",41576900,41589871,12972,"-",2628,"upstream",2628,"PMM1","phosphomannomutase 1"
"window_1212954","chr22",41615000,41625000,10001,"*",129,51.1904761904762,3.93555350283834,"window_1212954","27351",41598028,41621043,23016,"-",0,"overlapStart",0,"DESI1","desumoylating isopeptidase 1"
"window_1212954.1","chr22",41615000,41625000,10001,"*",129,51.1904761904762,3.93555350283834,"window_1212954","2547",41621119,41664048,42930,"+",0,"overlapStart",0,"XRCC6","X-ray repair cross complementing 6"
"window_1212955","chr22",41617500,41627500,10001,"*",139,55.1587301587302,4.01021503160736,"window_1212955","27351",41598028,41621043,23016,"-",0,"overlapStart",0,"DESI1","desumoylating isopeptidase 1"
"window_1212955.1","chr22",41617500,41627500,10001,"*",139,55.1587301587302,4.01021503160736,"window_1212955","2547",41621119,41664048,42930,"+",0,"overlapStart",0,"XRCC6","X-ray repair cross complementing 6"
"window_1212956","chr22",41620000,41630000,10001,"*",147,58.3333333333333,4.0661736852554,"window_1212956","27351",41598028,41621043,23016,"-",0,"overlapStart",0,"DESI1","desumoylating isopeptidase 1"
"window_1212956.1","chr22",41620000,41630000,10001,"*",147,58.3333333333333,4.0661736852554,"window_1212956","2547",41621119,41664048,42930,"+",0,"overlapStart",0,"XRCC6","X-ray repair cross complementing 6"
"window_1212957","chr22",41622500,41632500,10001,"*",134,53.1746031746032,3.97358089842758,"window_1212957","27351",41598028,41621043,23016,"-",1456,"upstream",1456,"DESI1","desumoylating isopeptidase 1"
"window_1212957.1","chr22",41622500,41632500,10001,"*",134,53.1746031746032,3.97358089842758,"window_1212957","2547",41621119,41664048,42930,"+",0,"inside",1380,"XRCC6","X-ray repair cross complementing 6"
"window_1212979","chr22",41677500,41687500,10001,"*",150,59.5238095238095,4.08637639257292,"window_1212979","79640",41688877,41698136,9260,"+",1376,"upstream",1376,"C22orf46","CTA-216E10.6"
"window_1212980","chr22",41680000,41690000,10001,"*",142,56.3492063492063,4.03156815607793,"window_1212980","79640",41688877,41698136,9260,"+",0,"overlapStart",0,"C22orf46","CTA-216E10.6"
"window_1212980.1","chr22",41680000,41690000,10001,"*",142,56.3492063492063,4.03156815607793,"window_1212980","4809",41673933,41690504,16572,"-",0,"inside",503,"SNU13","small nuclear ribonucleoprotein 13"
"window_1212981","chr22",41682500,41692500,10001,"*",137,54.3650793650794,3.99572202430479,"window_1212981","79640",41688877,41698136,9260,"+",0,"overlapStart",0,"C22orf46","CTA-216E10.6"
"window_1212981.1","chr22",41682500,41692500,10001,"*",137,54.3650793650794,3.99572202430479,"window_1212981","4809",41673933,41690504,16572,"-",0,"overlapStart",0,"SNU13","small nuclear ribonucleoprotein 13"
"window_1213037","chr22",41822500,41832500,10001,"*",144,57.1428571428571,4.04555439805267,"window_1213037","6721",41833079,41907307,74229,"+",578,"upstream",578,"SREBF2","sterol regulatory element binding transcription factor 2"
"window_1213037.1","chr22",41822500,41832500,10001,"*",144,57.1428571428571,4.04555439805267,"window_1213037","112637020",41831215,41834665,3451,"-",0,"overlapEnd",2164,"SREBF2-AS1","SREBF2 antisense RNA 1"
"window_1213042","chr22",41835000,41845000,10001,"*",148,58.7301587301587,4.07295337224078,"window_1213042","6721",41833079,41907307,74229,"+",0,"inside",1920,"SREBF2","sterol regulatory element binding transcription factor 2"
"window_1213042.1","chr22",41835000,41845000,10001,"*",148,58.7301587301587,4.07295337224078,"window_1213042","112637020",41831215,41834665,3451,"-",334,"upstream",334,"SREBF2-AS1","SREBF2 antisense RNA 1"
"window_1213043","chr22",41837500,41847500,10001,"*",148,58.7301587301587,4.07295337224078,"window_1213043","112637020",41831215,41834665,3451,"-",2834,"upstream",2834,"SREBF2-AS1","SREBF2 antisense RNA 1"
"window_1213064","chr22",41890000,41900000,10001,"*",136,53.968253968254,3.98839598421272,"window_1213064","407039",41900944,41901012,69,"+",943,"upstream",943,"MIR33A","microRNA 33a"
"window_1213065","chr22",41892500,41902500,10001,"*",146,57.9365079365079,4.059347720185,"window_1213065","407039",41900944,41901012,69,"+",0,"includeFeature",0,"MIR33A","microRNA 33a"
"window_1213066","chr22",41895000,41905000,10001,"*",150,59.5238095238095,4.08637639257292,"window_1213066","407039",41900944,41901012,69,"+",0,"includeFeature",0,"MIR33A","microRNA 33a"
"window_1213071","chr22",41907500,41917500,10001,"*",143,56.7460317460317,4.03858572873658,"window_1213071","440829",41909554,41914667,5114,"-",0,"includeFeature",0,"SHISA8","shisa family member 8"
"window_1213075","chr22",41917500,41927500,10001,"*",136,53.968253968254,3.98839598421272,"window_1213075","440829",41909554,41914667,5114,"-",2832,"upstream",2832,"SHISA8","shisa family member 8"
"window_1213075.1","chr22",41917500,41927500,10001,"*",136,53.968253968254,3.98839598421272,"window_1213075","100616259",41923222,41923297,76,"-",0,"includeFeature",0,"MIR378I","microRNA 378i"
"window_1213075.2","chr22",41917500,41927500,10001,"*",136,53.968253968254,3.98839598421272,"window_1213075","115650",41922023,41926818,4796,"-",0,"includeFeature",0,"TNFRSF13C","TNF receptor superfamily member 13C"
"window_1213076","chr22",41920000,41930000,10001,"*",135,53.5714285714286,3.9810158769151,"window_1213076","100616259",41923222,41923297,76,"-",0,"includeFeature",0,"MIR378I","microRNA 378i"
"window_1213076.1","chr22",41920000,41930000,10001,"*",135,53.5714285714286,3.9810158769151,"window_1213076","115650",41922023,41926818,4796,"-",0,"includeFeature",0,"TNFRSF13C","TNF receptor superfamily member 13C"
"window_1213077","chr22",41922500,41932500,10001,"*",141,55.952380952381,4.02450098885484,"window_1213077","100616259",41923222,41923297,76,"-",0,"includeFeature",0,"MIR378I","microRNA 378i"
"window_1213077.1","chr22",41922500,41932500,10001,"*",141,55.952380952381,4.02450098885484,"window_1213077","115650",41922023,41926818,4796,"-",0,"overlapStart",0,"TNFRSF13C","TNF receptor superfamily member 13C"
"window_1213078","chr22",41925000,41935000,10001,"*",142,56.3492063492063,4.03156815607793,"window_1213078","100616259",41923222,41923297,76,"-",1702,"upstream",1702,"MIR378I","microRNA 378i"
"window_1213078.1","chr22",41925000,41935000,10001,"*",142,56.3492063492063,4.03156815607793,"window_1213078","115650",41922023,41926818,4796,"-",0,"overlapStart",0,"TNFRSF13C","TNF receptor superfamily member 13C"
"window_1213079","chr22",41927500,41937500,10001,"*",136,53.968253968254,3.98839598421272,"window_1213079","115650",41922023,41926818,4796,"-",681,"upstream",681,"TNFRSF13C","TNF receptor superfamily member 13C"
"window_1213082","chr22",41935000,41945000,10001,"*",140,55.5555555555556,4.01738352108597,"window_1213082","79019",41938737,41947152,8416,"-",0,"overlapEnd",2151,"CENPM","centromere protein M"
"window_1213084","chr22",41940000,41950000,10001,"*",141,55.952380952381,4.02450098885484,"window_1213084","79019",41938737,41947152,8416,"-",0,"overlapStart",0,"CENPM","centromere protein M"
"window_1213084.1","chr22",41940000,41950000,10001,"*",141,55.952380952381,4.02450098885484,"window_1213084","339674",41952174,41958933,6760,"+",2173,"upstream",2173,"LINC00634","long intergenic non-protein coding RNA 634"
"window_1213214","chr22",42265000,42275000,10001,"*",128,50.7936507936508,3.92777136239629,"window_1213214","388906",42269703,42279534,9832,"+",0,"overlapStart",0,"OGFRP1","opioid growth factor receptor pseudogene 1"
"window_1213215","chr22",42267500,42277500,10001,"*",130,51.5873015873016,3.94327554893225,"window_1213215","388906",42269703,42279534,9832,"+",0,"overlapStart",0,"OGFRP1","opioid growth factor receptor pseudogene 1"
"window_1213308","chr22",42500000,42510000,10001,"*",143,56.7460317460317,4.03858572873658,"window_1213308","94009",42500568,42512560,11993,"+",0,"overlapStart",0,"SERHL","serine hydrolase like (pseudogene)"
"window_1213336","chr22",42570000,42580000,10001,"*",140,55.5555555555556,4.01738352108597,"window_1213336","91695",42555223,42582038,26816,"-",0,"inside",2037,"RRP7BP","ribosomal RNA processing 7 homolog B, pseudogene"
"window_1213338","chr22",42575000,42585000,10001,"*",146,57.9365079365079,4.059347720185,"window_1213338","91695",42555223,42582038,26816,"-",0,"overlapStart",0,"RRP7BP","ribosomal RNA processing 7 homolog B, pseudogene"
"window_1213339","chr22",42577500,42587500,10001,"*",148,58.7301587301587,4.07295337224078,"window_1213339","91695",42555223,42582038,26816,"-",0,"overlapStart",0,"RRP7BP","ribosomal RNA processing 7 homolog B, pseudogene"
"window_1213340","chr22",42580000,42590000,10001,"*",149,59.1269841269841,4.07968740442213,"window_1213340","91695",42555223,42582038,26816,"-",0,"overlapStart",0,"RRP7BP","ribosomal RNA processing 7 homolog B, pseudogene"
"window_1213341","chr22",42582500,42592500,10001,"*",149,59.1269841269841,4.07968740442213,"window_1213341","91695",42555223,42582038,26816,"-",461,"upstream",461,"RRP7BP","ribosomal RNA processing 7 homolog B, pseudogene"
"window_1213342","chr22",42585000,42595000,10001,"*",148,58.7301587301587,4.07295337224078,"window_1213342","91695",42555223,42582038,26816,"-",2961,"upstream",2961,"RRP7BP","ribosomal RNA processing 7 homolog B, pseudogene"
"window_1213349","chr22",42602500,42612500,10001,"*",144,57.1428571428571,4.04555439805267,"window_1213349","84271",42583721,42614962,31242,"-",0,"inside",2461,"POLDIP3","DNA polymerase delta interacting protein 3"
"window_1213349.1","chr22",42602500,42612500,10001,"*",144,57.1428571428571,4.04555439805267,"window_1213349","267010",42615244,42615907,664,"+",2743,"upstream",2743,"RNU12","RNA, U12 small nuclear"
"window_1213360","chr22",42630000,42640000,10001,"*",128,50.7936507936508,3.92777136239629,"window_1213360","267020",42639803,42640601,799,"-",0,"overlapEnd",600,"ATP5MGL","ATP synthase membrane subunit g like"
"window_1213361","chr22",42632500,42642500,10001,"*",132,52.3809523809524,3.95854302106304,"window_1213361","267020",42639803,42640601,799,"-",0,"includeFeature",0,"ATP5MGL","ATP synthase membrane subunit g like"
"window_1213362","chr22",42635000,42645000,10001,"*",138,54.7619047619048,4.00299478363387,"window_1213362","267020",42639803,42640601,799,"-",0,"includeFeature",0,"ATP5MGL","ATP synthase membrane subunit g like"
"window_1213363","chr22",42637500,42647500,10001,"*",136,53.968253968254,3.98839598421272,"window_1213363","267020",42639803,42640601,799,"-",0,"includeFeature",0,"ATP5MGL","ATP synthase membrane subunit g like"
"window_1213363.1","chr22",42637500,42647500,10001,"*",136,53.968253968254,3.98839598421272,"window_1213363","1727",42617840,42649392,31553,"-",0,"inside",1891,"CYB5R3","cytochrome b5 reductase 3"
"window_1213364","chr22",42640000,42650000,10001,"*",148,58.7301587301587,4.07295337224078,"window_1213364","267020",42639803,42640601,799,"-",0,"overlapStart",0,"ATP5MGL","ATP synthase membrane subunit g like"
"window_1213364.1","chr22",42640000,42650000,10001,"*",148,58.7301587301587,4.07295337224078,"window_1213364","1727",42617840,42649392,31553,"-",0,"overlapStart",0,"CYB5R3","cytochrome b5 reductase 3"
"window_1213365","chr22",42642500,42652500,10001,"*",145,57.5396825396825,4.05247484089724,"window_1213365","267020",42639803,42640601,799,"-",1898,"upstream",1898,"ATP5MGL","ATP synthase membrane subunit g like"
"window_1213365.1","chr22",42642500,42652500,10001,"*",145,57.5396825396825,4.05247484089724,"window_1213365","1727",42617840,42649392,31553,"-",0,"overlapStart",0,"CYB5R3","cytochrome b5 reductase 3"
"window_1213366","chr22",42645000,42655000,10001,"*",141,55.952380952381,4.02450098885484,"window_1213366","1727",42617840,42649392,31553,"-",0,"overlapStart",0,"CYB5R3","cytochrome b5 reductase 3"
"window_1213367","chr22",42647500,42657500,10001,"*",131,51.984126984127,3.95093842167782,"window_1213367","1727",42617840,42649392,31553,"-",0,"overlapStart",0,"CYB5R3","cytochrome b5 reductase 3"
"window_1213454","chr22",42865000,42875000,10001,"*",145,57.5396825396825,4.05247484089724,"window_1213454","26286",42796502,42876207,79706,"-",0,"inside",1206,"ARFGAP3","ADP ribosylation factor GTPase activating protein 3"
"window_1213455","chr22",42867500,42877500,10001,"*",146,57.9365079365079,4.059347720185,"window_1213455","26286",42796502,42876207,79706,"-",0,"overlapStart",0,"ARFGAP3","ADP ribosylation factor GTPase activating protein 3"
"window_1213456","chr22",42870000,42880000,10001,"*",145,57.5396825396825,4.05247484089724,"window_1213456","26286",42796502,42876207,79706,"-",0,"overlapStart",0,"ARFGAP3","ADP ribosylation factor GTPase activating protein 3"
"window_1213457","chr22",42872500,42882500,10001,"*",137,54.3650793650794,3.99572202430479,"window_1213457","26286",42796502,42876207,79706,"-",0,"overlapStart",0,"ARFGAP3","ADP ribosylation factor GTPase activating protein 3"
