"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1106158","chr18",35292500,35302500,10001,"*",80,31.7460317460317,3.45776773315055,"window_1106158","100101467",35251058,35290245,39188,"-",2254,"upstream",2254,"ZSCAN30","zinc finger and SCAN domain containing 30"
"window_1106158.1","chr18",35292500,35302500,10001,"*",80,31.7460317460317,3.45776773315055,"window_1106158","10778",35290282,35328390,38109,"+",0,"inside",2217,"ZNF271P","zinc finger protein 271, pseudogene"
"window_1106174","chr18",35332500,35342500,10001,"*",78,30.952380952381,3.43244992516626,"window_1106174","7572",35332227,35345482,13256,"-",0,"inside",2981,"ZNF24","zinc finger protein 24"
"window_1106270","chr18",35572500,35582500,10001,"*",89,35.3174603174603,3.56437746820881,"window_1106270","2589",35581740,35711834,130095,"+",0,"overlapStart",0,"GALNT1","polypeptide N-acetylgalactosaminyltransferase 1"
"window_1106271","chr18",35575000,35585000,10001,"*",93,36.9047619047619,3.60834059162992,"window_1106271","2589",35581740,35711834,130095,"+",0,"overlapStart",0,"GALNT1","polypeptide N-acetylgalactosaminyltransferase 1"
"window_1106272","chr18",35577500,35587500,10001,"*",94,37.3015873015873,3.61903588074667,"window_1106272","2589",35581740,35711834,130095,"+",0,"overlapStart",0,"GALNT1","polypeptide N-acetylgalactosaminyltransferase 1"
"window_1106275","chr18",35585000,35595000,10001,"*",82,32.5396825396825,3.48246034574092,"window_1106275","100616257",35591737,35591806,70,"+",0,"includeFeature",0,"MIR3975","microRNA 3975"
"window_1106276","chr18",35587500,35597500,10001,"*",82,32.5396825396825,3.48246034574092,"window_1106276","100616257",35591737,35591806,70,"+",0,"includeFeature",0,"MIR3975","microRNA 3975"
"window_1106277","chr18",35590000,35600000,10001,"*",82,32.5396825396825,3.48246034574092,"window_1106277","100616257",35591737,35591806,70,"+",0,"includeFeature",0,"MIR3975","microRNA 3975"
"window_1106464","chr18",36057500,36067500,10001,"*",77,30.5555555555556,3.41954652033035,"window_1106464","55197",35984387,36067576,83190,"-",0,"inside",75,"RPRD1A","regulation of nuclear pre-mRNA domain containing 1A"
"window_1106465","chr18",36060000,36070000,10001,"*",80,31.7460317460317,3.45776773315055,"window_1106465","55197",35984387,36067576,83190,"-",0,"overlapStart",0,"RPRD1A","regulation of nuclear pre-mRNA domain containing 1A"
"window_1106466","chr18",36062500,36072500,10001,"*",82,32.5396825396825,3.48246034574092,"window_1106466","55197",35984387,36067576,83190,"-",0,"overlapStart",0,"RPRD1A","regulation of nuclear pre-mRNA domain containing 1A"
"window_1106467","chr18",36065000,36075000,10001,"*",83,32.9365079365079,3.49458170627327,"window_1106467","55197",35984387,36067576,83190,"-",0,"overlapStart",0,"RPRD1A","regulation of nuclear pre-mRNA domain containing 1A"
"window_1106468","chr18",36067500,36077500,10001,"*",76,30.1587301587302,3.406474438763,"window_1106468","55197",35984387,36067576,83190,"-",0,"overlapStart",0,"RPRD1A","regulation of nuclear pre-mRNA domain containing 1A"
"window_1106517","chr18",36190000,36200000,10001,"*",99,39.2857142857143,3.67086094861126,"window_1106517","101927809",36179996,36187448,7453,"-",2551,"upstream",2551,"COSMOC","cell fate and sterol metabolism associated divergent transcript of MOCOS"
"window_1106517.1","chr18",36190000,36200000,10001,"*",99,39.2857142857143,3.67086094861126,"window_1106517","55034",36187497,36272157,84661,"+",0,"inside",2502,"MOCOS","molybdenum cofactor sulfurase"
"window_1106773","chr18",36830000,36840000,10001,"*",86,34.1269841269841,3.53008839473018,"window_1106773","57536",36829106,37231518,402413,"+",0,"inside",893,"KIAA1328","KIAA1328"
"window_1106773.1","chr18",36830000,36840000,10001,"*",86,34.1269841269841,3.53008839473018,"window_1106773","25941",36777647,36829216,51570,"-",783,"upstream",783,"TPGS2","tubulin polyglutamylase complex subunit 2"
"window_1110466","chr18",46062500,46072500,10001,"*",77,30.5555555555556,3.41954652033035,"window_1110466","9050",45983536,46072272,88737,"-",0,"overlapStart",0,"PSTPIP2","proline-serine-threonine phosphatase interacting protein 2"
"window_1110467","chr18",46065000,46075000,10001,"*",78,30.952380952381,3.43244992516626,"window_1110467","9050",45983536,46072272,88737,"-",0,"overlapStart",0,"PSTPIP2","proline-serine-threonine phosphatase interacting protein 2"
"window_1110468","chr18",46067500,46077500,10001,"*",94,37.3015873015873,3.61903588074667,"window_1110468","9050",45983536,46072272,88737,"-",0,"overlapStart",0,"PSTPIP2","proline-serine-threonine phosphatase interacting protein 2"
"window_1110469","chr18",46070000,46080000,10001,"*",91,36.1111111111111,3.58660060499352,"window_1110469","9050",45983536,46072272,88737,"-",0,"overlapStart",0,"PSTPIP2","proline-serine-threonine phosphatase interacting protein 2"
"window_1110470","chr18",46072500,46082500,10001,"*",92,36.5079365079365,3.59752967552571,"window_1110470","9050",45983536,46072272,88737,"-",227,"upstream",227,"PSTPIP2","proline-serine-threonine phosphatase interacting protein 2"
"window_1110478","chr18",46092500,46102500,10001,"*",98,38.8888888888889,3.66070857714724,"window_1110478","498",46080248,46104334,24087,"-",0,"inside",1833,"ATP5F1A","ATP synthase F1 subunit alpha"
"window_1110478.1","chr18",46092500,46102500,10001,"*",98,38.8888888888889,3.66070857714724,"window_1110478","115106",46104378,46128333,23956,"+",1877,"upstream",1877,"HAUS1","HAUS augmin like complex subunit 1"
"window_1110479","chr18",46095000,46105000,10001,"*",80,31.7460317460317,3.45776773315055,"window_1110479","498",46080248,46104334,24087,"-",0,"overlapStart",0,"ATP5F1A","ATP synthase F1 subunit alpha"
"window_1110479.1","chr18",46095000,46105000,10001,"*",80,31.7460317460317,3.45776773315055,"window_1110479","115106",46104378,46128333,23956,"+",0,"overlapStart",0,"HAUS1","HAUS augmin like complex subunit 1"
"window_1110480","chr18",46097500,46107500,10001,"*",76,30.1587301587302,3.406474438763,"window_1110480","498",46080248,46104334,24087,"-",0,"overlapStart",0,"ATP5F1A","ATP synthase F1 subunit alpha"
"window_1110480.1","chr18",46097500,46107500,10001,"*",76,30.1587301587302,3.406474438763,"window_1110480","115106",46104378,46128333,23956,"+",0,"overlapStart",0,"HAUS1","HAUS augmin like complex subunit 1"
"window_1110481","chr18",46100000,46110000,10001,"*",84,33.3333333333333,3.50655789731998,"window_1110481","498",46080248,46104334,24087,"-",0,"overlapStart",0,"ATP5F1A","ATP synthase F1 subunit alpha"
"window_1110481.1","chr18",46100000,46110000,10001,"*",84,33.3333333333333,3.50655789731998,"window_1110481","115106",46104378,46128333,23956,"+",0,"overlapStart",0,"HAUS1","HAUS augmin like complex subunit 1"
"window_1110483","chr18",46105000,46115000,10001,"*",78,30.952380952381,3.43244992516626,"window_1110483","498",46080248,46104334,24087,"-",665,"upstream",665,"ATP5F1A","ATP synthase F1 subunit alpha"
"window_1110483.1","chr18",46105000,46115000,10001,"*",78,30.952380952381,3.43244992516626,"window_1110483","115106",46104378,46128333,23956,"+",0,"inside",621,"HAUS1","HAUS augmin like complex subunit 1"
"window_1110804","chr18",46907500,46917500,10001,"*",82,32.5396825396825,3.48246034574092,"window_1110804","83473",46917492,47102243,184752,"+",0,"overlapStart",0,"KATNAL2","katanin catalytic subunit A1 like 2"
"window_1110804.1","chr18",46907500,46917500,10001,"*",82,32.5396825396825,3.48246034574092,"window_1110804","9063",46803218,46920160,116943,"-",0,"inside",2659,"PIAS2","protein inhibitor of activated STAT 2"
"window_1110805","chr18",46910000,46920000,10001,"*",87,34.5238095238095,3.54164921713125,"window_1110805","83473",46917492,47102243,184752,"+",0,"overlapStart",0,"KATNAL2","katanin catalytic subunit A1 like 2"
"window_1110805.1","chr18",46910000,46920000,10001,"*",87,34.5238095238095,3.54164921713125,"window_1110805","9063",46803218,46920160,116943,"-",0,"inside",159,"PIAS2","protein inhibitor of activated STAT 2"
"window_1110806","chr18",46912500,46922500,10001,"*",86,34.1269841269841,3.53008839473018,"window_1110806","83473",46917492,47102243,184752,"+",0,"overlapStart",0,"KATNAL2","katanin catalytic subunit A1 like 2"
"window_1110806.1","chr18",46912500,46922500,10001,"*",86,34.1269841269841,3.53008839473018,"window_1110806","9063",46803218,46920160,116943,"-",0,"overlapStart",0,"PIAS2","protein inhibitor of activated STAT 2"
"window_1110807","chr18",46915000,46925000,10001,"*",92,36.5079365079365,3.59752967552571,"window_1110807","83473",46917492,47102243,184752,"+",0,"overlapStart",0,"KATNAL2","katanin catalytic subunit A1 like 2"
"window_1110807.1","chr18",46915000,46925000,10001,"*",92,36.5079365079365,3.59752967552571,"window_1110807","9063",46803218,46920160,116943,"-",0,"overlapStart",0,"PIAS2","protein inhibitor of activated STAT 2"
"window_1110808","chr18",46917500,46927500,10001,"*",92,36.5079365079365,3.59752967552571,"window_1110808","83473",46917492,47102243,184752,"+",0,"inside",7,"KATNAL2","katanin catalytic subunit A1 like 2"
"window_1110808.1","chr18",46917500,46927500,10001,"*",92,36.5079365079365,3.59752967552571,"window_1110808","9063",46803218,46920160,116943,"-",0,"overlapStart",0,"PIAS2","protein inhibitor of activated STAT 2"
"window_1110907","chr18",47165000,47175000,10001,"*",87,34.5238095238095,3.54164921713125,"window_1110907","84064",47107408,47176345,68938,"-",0,"inside",1344,"HDHD2","haloacid dehalogenase like hydrolase domain containing 2"
"window_1110907.1","chr18",47165000,47175000,10001,"*",87,34.5238095238095,3.54164921713125,"window_1110907","51124",47134656,47176364,41709,"-",0,"inside",1363,"IER3IP1","immediate early response 3 interacting protein 1"
"window_1110908","chr18",47167500,47177500,10001,"*",90,35.7142857142857,3.57555076880693,"window_1110908","84064",47107408,47176345,68938,"-",0,"overlapStart",0,"HDHD2","haloacid dehalogenase like hydrolase domain containing 2"
"window_1110908.1","chr18",47167500,47177500,10001,"*",90,35.7142857142857,3.57555076880693,"window_1110908","51124",47134656,47176364,41709,"-",0,"overlapStart",0,"IER3IP1","immediate early response 3 interacting protein 1"
"window_1110909","chr18",47170000,47180000,10001,"*",91,36.1111111111111,3.58660060499352,"window_1110909","84064",47107408,47176345,68938,"-",0,"overlapStart",0,"HDHD2","haloacid dehalogenase like hydrolase domain containing 2"
"window_1110909.1","chr18",47170000,47180000,10001,"*",91,36.1111111111111,3.58660060499352,"window_1110909","51124",47134656,47176364,41709,"-",0,"overlapStart",0,"IER3IP1","immediate early response 3 interacting protein 1"
"window_1110910","chr18",47172500,47182500,10001,"*",90,35.7142857142857,3.57555076880693,"window_1110910","84064",47107408,47176345,68938,"-",0,"overlapStart",0,"HDHD2","haloacid dehalogenase like hydrolase domain containing 2"
"window_1110910.1","chr18",47172500,47182500,10001,"*",90,35.7142857142857,3.57555076880693,"window_1110910","51124",47134656,47176364,41709,"-",0,"overlapStart",0,"IER3IP1","immediate early response 3 interacting protein 1"
"window_1111621","chr18",48950000,48960000,10001,"*",90,35.7142857142857,3.57555076880693,"window_1111621","4092",48919853,48952052,32200,"-",0,"overlapStart",0,"SMAD7","SMAD family member 7"
"window_1111833","chr18",49480000,49490000,10001,"*",94,37.3015873015873,3.61903588074667,"window_1111833","497661",49477250,49487252,10003,"-",0,"overlapStart",0,"C18orf32","chromosome 18 open reading frame 32"
"window_1111833.1","chr18",49480000,49490000,10001,"*",94,37.3015873015873,3.61903588074667,"window_1111833","100302257",49487373,49487422,50,"+",0,"includeFeature",0,"MIR1539","microRNA 1539"
"window_1111833.2","chr18",49480000,49490000,10001,"*",94,37.3015873015873,3.61903588074667,"window_1111833","100124516",49489245,49489308,64,"-",0,"includeFeature",0,"SNORD58C","small nucleolar RNA, C/D box 58C"
"window_1111833.3","chr18",49480000,49490000,10001,"*",94,37.3015873015873,3.61903588074667,"window_1111833","100526842",49481681,49492479,10799,"-",0,"overlapEnd",2478,"RPL17-C18orf32","RPL17-C18orf32 readthrough"
"window_1111833.4","chr18",49480000,49490000,10001,"*",94,37.3015873015873,3.61903588074667,"window_1111833","6139",49488453,49492523,4071,"-",0,"overlapEnd",2522,"RPL17","ribosomal protein L17"
"window_1111963","chr18",49805000,49815000,10001,"*",89,35.3174603174603,3.56437746820881,"window_1111963","10449",49782164,49813953,31790,"-",0,"overlapStart",0,"ACAA2","acetyl-CoA acyltransferase 2"
"window_1111963.1","chr18",49805000,49815000,10001,"*",89,35.3174603174603,3.56437746820881,"window_1111963","103091864",49814023,49851059,37037,"+",0,"overlapStart",0,"SNHG22","small nucleolar RNA host gene 22"
"window_1111963.2","chr18",49805000,49815000,10001,"*",89,35.3174603174603,3.56437746820881,"window_1111963","677769",49814023,49814443,421,"+",0,"includeFeature",0,"SCARNA17","small Cajal body-specific RNA 17"
"window_1111964","chr18",49807500,49817500,10001,"*",90,35.7142857142857,3.57555076880693,"window_1111964","10449",49782164,49813953,31790,"-",0,"overlapStart",0,"ACAA2","acetyl-CoA acyltransferase 2"
"window_1111964.1","chr18",49807500,49817500,10001,"*",90,35.7142857142857,3.57555076880693,"window_1111964","103091864",49814023,49851059,37037,"+",0,"overlapStart",0,"SNHG22","small nucleolar RNA host gene 22"
"window_1111964.2","chr18",49807500,49817500,10001,"*",90,35.7142857142857,3.57555076880693,"window_1111964","677769",49814023,49814443,421,"+",0,"includeFeature",0,"SCARNA17","small Cajal body-specific RNA 17"
"window_1111965","chr18",49810000,49820000,10001,"*",93,36.9047619047619,3.60834059162992,"window_1111965","10449",49782164,49813953,31790,"-",0,"overlapStart",0,"ACAA2","acetyl-CoA acyltransferase 2"
"window_1111965.1","chr18",49810000,49820000,10001,"*",93,36.9047619047619,3.60834059162992,"window_1111965","103091864",49814023,49851059,37037,"+",0,"overlapStart",0,"SNHG22","small nucleolar RNA host gene 22"
"window_1111965.2","chr18",49810000,49820000,10001,"*",93,36.9047619047619,3.60834059162992,"window_1111965","677769",49814023,49814443,421,"+",0,"includeFeature",0,"SCARNA17","small Cajal body-specific RNA 17"
"window_1111966","chr18",49812500,49822500,10001,"*",94,37.3015873015873,3.61903588074667,"window_1111966","10449",49782164,49813953,31790,"-",0,"overlapStart",0,"ACAA2","acetyl-CoA acyltransferase 2"
"window_1111966.1","chr18",49812500,49822500,10001,"*",94,37.3015873015873,3.61903588074667,"window_1111966","103091864",49814023,49851059,37037,"+",0,"overlapStart",0,"SNHG22","small nucleolar RNA host gene 22"
"window_1111966.2","chr18",49812500,49822500,10001,"*",94,37.3015873015873,3.61903588074667,"window_1111966","677769",49814023,49814443,421,"+",0,"includeFeature",0,"SCARNA17","small Cajal body-specific RNA 17"
"window_1112144","chr18",50257500,50267500,10001,"*",78,30.952380952381,3.43244992516626,"window_1112144","220136",50227193,50266495,39303,"-",0,"overlapStart",0,"CFAP53","cilia and flagella associated protein 53"
"window_1112145","chr18",50260000,50270000,10001,"*",100,39.6825396825397,3.68091128446476,"window_1112145","220136",50227193,50266495,39303,"-",0,"overlapStart",0,"CFAP53","cilia and flagella associated protein 53"
"window_1113727","chr18",54215000,54225000,10001,"*",100,39.6825396825397,3.68091128446476,"window_1113727","8932",54151606,54224669,73064,"-",0,"overlapStart",0,"MBD2","methyl-CpG binding domain protein 2"
"window_1113727.1","chr18",54215000,54225000,10001,"*",100,39.6825396825397,3.68091128446476,"window_1113727","677819",54222284,54222412,129,"-",0,"includeFeature",0,"SNORA37","small nucleolar RNA, H/ACA box 37"
"window_1113728","chr18",54217500,54227500,10001,"*",98,38.8888888888889,3.66070857714724,"window_1113728","8932",54151606,54224669,73064,"-",0,"overlapStart",0,"MBD2","methyl-CpG binding domain protein 2"
"window_1113728.1","chr18",54217500,54227500,10001,"*",98,38.8888888888889,3.66070857714724,"window_1113728","677819",54222284,54222412,129,"-",0,"includeFeature",0,"SNORA37","small nucleolar RNA, H/ACA box 37"
"window_1113783","chr18",54355000,54365000,10001,"*",78,30.952380952381,3.43244992516626,"window_1113783","162681",54357906,54385218,27313,"+",0,"overlapStart",0,"C18orf54","chromosome 18 open reading frame 54"
"window_1113783.1","chr18",54355000,54365000,10001,"*",78,30.952380952381,3.43244992516626,"window_1113783","147323",54324358,54357964,33607,"-",0,"overlapStart",0,"STARD6","StAR related lipid transfer domain containing 6"
"window_1113784","chr18",54357500,54367500,10001,"*",79,31.3492063492063,3.44518895094369,"window_1113784","162681",54357906,54385218,27313,"+",0,"overlapStart",0,"C18orf54","chromosome 18 open reading frame 54"
"window_1113784.1","chr18",54357500,54367500,10001,"*",79,31.3492063492063,3.44518895094369,"window_1113784","147323",54324358,54357964,33607,"-",0,"overlapStart",0,"STARD6","StAR related lipid transfer domain containing 6"
"window_1115012","chr18",57427500,57437500,10001,"*",77,30.5555555555556,3.41954652033035,"window_1115012","9480",57435374,57491298,55925,"+",0,"overlapStart",0,"ONECUT2","one cut homeobox 2"
"window_1115013","chr18",57430000,57440000,10001,"*",81,32.1428571428571,3.47019025314911,"window_1115013","9480",57435374,57491298,55925,"+",0,"overlapStart",0,"ONECUT2","one cut homeobox 2"
"window_1115014","chr18",57432500,57442500,10001,"*",82,32.5396825396825,3.48246034574092,"window_1115014","9480",57435374,57491298,55925,"+",0,"overlapStart",0,"ONECUT2","one cut homeobox 2"
"window_1115015","chr18",57435000,57445000,10001,"*",82,32.5396825396825,3.48246034574092,"window_1115015","9480",57435374,57491298,55925,"+",0,"overlapStart",0,"ONECUT2","one cut homeobox 2"
"window_1115073","chr18",57580000,57590000,10001,"*",80,31.7460317460317,3.45776773315055,"window_1115073","2235",57544389,57586702,42314,"-",0,"overlapStart",0,"FECH","ferrochelatase"
"window_1115074","chr18",57582500,57592500,10001,"*",86,34.1269841269841,3.53008839473018,"window_1115074","2235",57544389,57586702,42314,"-",0,"overlapStart",0,"FECH","ferrochelatase"
"window_1115075","chr18",57585000,57595000,10001,"*",81,32.1428571428571,3.47019025314911,"window_1115075","2235",57544389,57586702,42314,"-",0,"overlapStart",0,"FECH","ferrochelatase"
"window_1115086","chr18",57612500,57622500,10001,"*",83,32.9365079365079,3.49458170627327,"window_1115086","4677",57600656,57622213,21558,"-",0,"overlapStart",0,"NARS1","asparaginyl-tRNA synthetase 1"
"window_1115087","chr18",57615000,57625000,10001,"*",84,33.3333333333333,3.50655789731998,"window_1115087","4677",57600656,57622213,21558,"-",0,"overlapStart",0,"NARS1","asparaginyl-tRNA synthetase 1"
"window_1115088","chr18",57617500,57627500,10001,"*",83,32.9365079365079,3.49458170627327,"window_1115088","4677",57600656,57622213,21558,"-",0,"overlapStart",0,"NARS1","asparaginyl-tRNA synthetase 1"
"window_1115088.1","chr18",57617500,57627500,10001,"*",83,32.9365079365079,3.49458170627327,"window_1115088","100505549",57630302,57738044,107743,"+",2801,"upstream",2801,"LOC100505549","uncharacterized LOC100505549"
"window_1115506","chr18",58662500,58672500,10001,"*",86,34.1269841269841,3.53008839473018,"window_1115506","10892",58671465,58754477,83013,"+",0,"overlapStart",0,"MALT1","MALT1 paracaspase"
"window_1115506.1","chr18",58662500,58672500,10001,"*",86,34.1269841269841,3.53008839473018,"window_1115506","101927322",58670009,58671877,1869,"-",0,"includeFeature",0,"LOC101927322","uncharacterized LOC101927322"
"window_1115507","chr18",58665000,58675000,10001,"*",87,34.5238095238095,3.54164921713125,"window_1115507","10892",58671465,58754477,83013,"+",0,"overlapStart",0,"MALT1","MALT1 paracaspase"
"window_1115507.1","chr18",58665000,58675000,10001,"*",87,34.5238095238095,3.54164921713125,"window_1115507","101927322",58670009,58671877,1869,"-",0,"includeFeature",0,"LOC101927322","uncharacterized LOC101927322"
"window_1115508","chr18",58667500,58677500,10001,"*",86,34.1269841269841,3.53008839473018,"window_1115508","10892",58671465,58754477,83013,"+",0,"overlapStart",0,"MALT1","MALT1 paracaspase"
"window_1115508.1","chr18",58667500,58677500,10001,"*",86,34.1269841269841,3.53008839473018,"window_1115508","101927322",58670009,58671877,1869,"-",0,"includeFeature",0,"LOC101927322","uncharacterized LOC101927322"
"window_1115509","chr18",58670000,58680000,10001,"*",87,34.5238095238095,3.54164921713125,"window_1115509","10892",58671465,58754477,83013,"+",0,"overlapStart",0,"MALT1","MALT1 paracaspase"
"window_1115509.1","chr18",58670000,58680000,10001,"*",87,34.5238095238095,3.54164921713125,"window_1115509","101927322",58670009,58671877,1869,"-",0,"includeFeature",0,"LOC101927322","uncharacterized LOC101927322"
"window_1115583","chr18",58855000,58865000,10001,"*",97,38.4920634920635,3.65045207698005,"window_1115583","55205",58862600,58986480,123881,"+",0,"overlapStart",0,"ZNF532","zinc finger protein 532"
"window_1115584","chr18",58857500,58867500,10001,"*",99,39.2857142857143,3.67086094861126,"window_1115584","55205",58862600,58986480,123881,"+",0,"overlapStart",0,"ZNF532","zinc finger protein 532"
"window_1115768","chr18",59317500,59327500,10001,"*",82,32.5396825396825,3.48246034574092,"window_1115768","339302",59275156,59318649,43494,"-",0,"overlapStart",0,"CPLX4","complexin 4"
"window_1115769","chr18",59320000,59330000,10001,"*",87,34.5238095238095,3.54164921713125,"window_1115769","339302",59275156,59318649,43494,"-",1350,"upstream",1350,"CPLX4","complexin 4"
"window_1116912","chr18",62177500,62187500,10001,"*",88,34.9206349206349,3.55307791295487,"window_1116912","23556",61905255,62187118,281864,"-",0,"overlapStart",0,"PIGN","phosphatidylinositol glycan anchor biosynthesis class N"
"window_1116912.1","chr18",62177500,62187500,10001,"*",88,34.9206349206349,3.55307791295487,"window_1116912","57614",62187255,62310217,122963,"+",0,"overlapStart",0,"RELCH","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing"
"window_1116913","chr18",62180000,62190000,10001,"*",98,38.8888888888889,3.66070857714724,"window_1116913","23556",61905255,62187118,281864,"-",0,"overlapStart",0,"PIGN","phosphatidylinositol glycan anchor biosynthesis class N"
"window_1116913.1","chr18",62180000,62190000,10001,"*",98,38.8888888888889,3.66070857714724,"window_1116913","57614",62187255,62310217,122963,"+",0,"overlapStart",0,"RELCH","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing"
"window_1116916","chr18",62187500,62197500,10001,"*",94,37.3015873015873,3.61903588074667,"window_1116916","23556",61905255,62187118,281864,"-",381,"upstream",381,"PIGN","phosphatidylinositol glycan anchor biosynthesis class N"
"window_1116916.1","chr18",62187500,62197500,10001,"*",94,37.3015873015873,3.61903588074667,"window_1116916","57614",62187255,62310217,122963,"+",0,"inside",244,"RELCH","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing"
"window_1116966","chr18",62312500,62322500,10001,"*",94,37.3015873015873,3.61903588074667,"window_1116966","8792",62325287,62391288,66002,"+",2786,"upstream",2786,"TNFRSF11A","TNF receptor superfamily member 11a"
"window_1116967","chr18",62315000,62325000,10001,"*",89,35.3174603174603,3.56437746820881,"window_1116967","8792",62325287,62391288,66002,"+",286,"upstream",286,"TNFRSF11A","TNF receptor superfamily member 11a"
"window_1117047","chr18",62515000,62525000,10001,"*",87,34.5238095238095,3.54164921713125,"window_1117047","54877",62523025,62587709,64685,"+",0,"overlapStart",0,"ZCCHC2","zinc finger CCHC-type containing 2"
"window_1117048","chr18",62517500,62527500,10001,"*",92,36.5079365079365,3.59752967552571,"window_1117048","54877",62523025,62587709,64685,"+",0,"overlapStart",0,"ZCCHC2","zinc finger CCHC-type containing 2"
"window_1117049","chr18",62520000,62530000,10001,"*",93,36.9047619047619,3.60834059162992,"window_1117049","54877",62523025,62587709,64685,"+",0,"overlapStart",0,"ZCCHC2","zinc finger CCHC-type containing 2"
"window_1117050","chr18",62522500,62532500,10001,"*",98,38.8888888888889,3.66070857714724,"window_1117050","54877",62523025,62587709,64685,"+",0,"overlapStart",0,"ZCCHC2","zinc finger CCHC-type containing 2"
"window_1117051","chr18",62525000,62535000,10001,"*",88,34.9206349206349,3.55307791295487,"window_1117051","54877",62523025,62587709,64685,"+",0,"inside",1974,"ZCCHC2","zinc finger CCHC-type containing 2"
"window_1117125","chr18",62710000,62720000,10001,"*",78,30.952380952381,3.43244992516626,"window_1117125","23239",62715541,62980433,264893,"+",0,"overlapStart",0,"PHLPP1","PH domain and leucine rich repeat protein phosphatase 1"
"window_1117126","chr18",62712500,62722500,10001,"*",77,30.5555555555556,3.41954652033035,"window_1117126","23239",62715541,62980433,264893,"+",0,"overlapStart",0,"PHLPP1","PH domain and leucine rich repeat protein phosphatase 1"
"window_1117384","chr18",63357500,63367500,10001,"*",92,36.5079365079365,3.59752967552571,"window_1117384","2531",63327726,63367228,39503,"-",0,"overlapStart",0,"KDSR","3-ketodihydrosphingosine reductase"
"window_1117387","chr18",63365000,63375000,10001,"*",79,31.3492063492063,3.44518895094369,"window_1117387","2531",63327726,63367228,39503,"-",0,"overlapStart",0,"KDSR","3-ketodihydrosphingosine reductase"
"window_1117409","chr18",63420000,63430000,10001,"*",79,31.3492063492063,3.44518895094369,"window_1117409","9525",63389190,63422483,33294,"-",0,"overlapStart",0,"VPS4B","vacuolar protein sorting 4 homolog B"
"window_1120153","chr18",70280000,70290000,10001,"*",85,33.7301587301587,3.51839235496698,"window_1120153","9306",70289045,70330199,41155,"+",0,"overlapStart",0,"SOCS6","suppressor of cytokine signaling 6"
"window_1120154","chr18",70282500,70292500,10001,"*",89,35.3174603174603,3.56437746820881,"window_1120154","9306",70289045,70330199,41155,"+",0,"overlapStart",0,"SOCS6","suppressor of cytokine signaling 6"
"window_1120155","chr18",70285000,70295000,10001,"*",92,36.5079365079365,3.59752967552571,"window_1120155","9306",70289045,70330199,41155,"+",0,"overlapStart",0,"SOCS6","suppressor of cytokine signaling 6"
"window_1120156","chr18",70287500,70297500,10001,"*",98,38.8888888888889,3.66070857714724,"window_1120156","9306",70289045,70330199,41155,"+",0,"overlapStart",0,"SOCS6","suppressor of cytokine signaling 6"
"window_1120157","chr18",70290000,70300000,10001,"*",92,36.5079365079365,3.59752967552571,"window_1120157","9306",70289045,70330199,41155,"+",0,"inside",954,"SOCS6","suppressor of cytokine signaling 6"
"window_1121698","chr18",74142500,74152500,10001,"*",79,31.3492063492063,3.44518895094369,"window_1121698","201456",74073353,74147843,74491,"-",0,"overlapStart",0,"FBXO15","F-box protein 15"
"window_1121698.1","chr18",74142500,74152500,10001,"*",79,31.3492063492063,3.44518895094369,"window_1121698","29090",74148523,74160531,12009,"+",0,"overlapStart",0,"TIMM21","translocase of inner mitochondrial membrane 21"
"window_1121699","chr18",74145000,74155000,10001,"*",81,32.1428571428571,3.47019025314911,"window_1121699","201456",74073353,74147843,74491,"-",0,"overlapStart",0,"FBXO15","F-box protein 15"
"window_1121699.1","chr18",74145000,74155000,10001,"*",81,32.1428571428571,3.47019025314911,"window_1121699","29090",74148523,74160531,12009,"+",0,"overlapStart",0,"TIMM21","translocase of inner mitochondrial membrane 21"
"window_1121700","chr18",74147500,74157500,10001,"*",81,32.1428571428571,3.47019025314911,"window_1121700","201456",74073353,74147843,74491,"-",0,"overlapStart",0,"FBXO15","F-box protein 15"
"window_1121700.1","chr18",74147500,74157500,10001,"*",81,32.1428571428571,3.47019025314911,"window_1121700","29090",74148523,74160531,12009,"+",0,"overlapStart",0,"TIMM21","translocase of inner mitochondrial membrane 21"
"window_1121701","chr18",74150000,74160000,10001,"*",76,30.1587301587302,3.406474438763,"window_1121701","201456",74073353,74147843,74491,"-",2156,"upstream",2156,"FBXO15","F-box protein 15"
"window_1121701.1","chr18",74150000,74160000,10001,"*",76,30.1587301587302,3.406474438763,"window_1121701","29090",74148523,74160531,12009,"+",0,"inside",1476,"TIMM21","translocase of inner mitochondrial membrane 21"
"window_1121836","chr18",74487500,74497500,10001,"*",83,32.9365079365079,3.49458170627327,"window_1121836","55748",74495816,74523454,27639,"+",0,"overlapStart",0,"CNDP2","carnosine dipeptidase 2"
"window_1121837","chr18",74490000,74500000,10001,"*",87,34.5238095238095,3.54164921713125,"window_1121837","55748",74495816,74523454,27639,"+",0,"overlapStart",0,"CNDP2","carnosine dipeptidase 2"
